[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 33 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 33 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 ) LIMIT 1   [ RunTime:0.002000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 34 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 35 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 36 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 37 ) LIMIT 1   [ RunTime:0.001001s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 38 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 39 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 40 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 41 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 42 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 43 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 44 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 45 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 46 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 47 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 48 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 49 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 50 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 51 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 52 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 53 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 54 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 55 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 56 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 57 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 58 ) LIMIT 1   [ RunTime:0.001001s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 59 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 60 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 ) LIMIT 1   [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(*) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 ) LIMIT 1   [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 ) AND ( CHAR_LENGTH(mobile) = 11 )  [ RunTime:0.000000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT licenseplate,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 ) AND ( CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT address,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | NOTIC: [8] Undefined index:  Model.class.php 第 802 行.
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT COUNT(DISTINCT mobile,`address`,`licenseplate`,order_time) AS tp_count FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 61 ) AND ( CHAR_LENGTH(mobile) = 11 AND CHAR_LENGTH(licenseplate) = 7 )  [ RunTime:0.001000s ]
[ 2017-03-24T16:18:11+08:00 ] /admin/index.php/Carservice/Carserviceorder/index/ | SQL: SELECT SUM(amount) AS tp_sum FROM tp_xieche.xc_reservation_order WHERE ( `status` = 0 ) AND ( `order_type` = 62 ) LIMIT 1   [ RunTime:0.000000s ]
